0.48461,0.51233,0.53428,-0.46606
0.30191,0.45942,0.61247,-0.56803
0.17545,0.21863,-0.68697,0.67044
0.48113,0.51509,0.5364,-0.46418
0.29973,0.46016,0.61335,-0.56763
0.17624,0.21833,-0.68731,0.66998
0.47877,0.51652,0.53586,-0.46566
0.30265,0.4554,0.61824,-0.56462
0.17871,0.21684,-0.68972,0.66734
0.47584,0.5186,0.53747,-0.4645
0.30258,0.45367,0.61798,-0.56632
0.17933,0.21713,-0.69244,0.66424
0.47445,0.51917,0.53787,-0.46482
0.29651,0.45802,0.61798,-0.56603
0.17898,0.21867,-0.6936,0.66262
0.47322,0.51985,0.53717,-0.46612
0.2943,0.45898,0.61866,-0.56567
0.18144,0.21669,-0.69477,0.66138
0.47029,0.52171,0.53749,-0.46663
0.29486,0.45815,0.61834,-0.56641
0.18295,0.21587,-0.69446,0.66155
0.47117,0.52093,0.53794,-0.4661
0.2933,0.45919,0.61939,-0.56522
0.18236,0.21669,-0.69503,0.66085
0.46948,0.52203,0.53869,-0.46571
0.29091,0.46145,0.62014,-0.56379
0.18297,0.21765,-0.69645,0.65887
0.46756,0.52273,0.53917,-0.4663
0.28946,0.46292,0.62095,-0.56244
0.18402,0.2168,-0.69906,0.65609
0.4645,0.52531,0.53927,-0.46634
0.28992,0.46347,0.62244,-0.56011
0.18444,0.21669,-0.70085,0.65409
0.46328,0.5267,0.54019,-0.46492
0.28779,0.46472,0.62347,-0.55901
0.18439,0.21572,-0.70357,0.65151
0.46054,0.52962,0.54204,-0.46218
0.2851,0.46662,0.62365,-0.55861
0.18524,0.21499,-0.70373,0.65133
0.46012,0.52984,0.5415,-0.46296
0.28309,0.46805,0.62434,-0.55766
0.18553,0.21554,-0.70394,0.65084
0.45893,0.53066,0.5417,-0.46298
0.28251,0.4684,0.62584,-0.55598
0.18636,0.21541,-0.7048,0.64971
0.45797,0.53096,0.54273,-0.46237
0.28359,0.46797,0.62692,-0.55457
0.18692,0.2154,-0.70619,0.64804
0.45741,0.53122,0.54206,-0.46341
0.28476,0.46706,0.62897,-0.55241
0.18472,0.21696,-0.70779,0.6464
0.45546,0.53281,0.54305,-0.46235
0.28313,0.46776,0.62995,-0.55154
0.18374,0.21722,-0.70977,0.64443
0.45493,0.53387,0.54377,-0.4608
0.28098,0.46891,0.63076,-0.55074
0.18445,0.21565,-0.71005,0.64444
0.4539,0.53558,0.54318,-0.46053
0.28212,0.46835,0.63179,-0.54946
0.18398,0.21517,-0.70914,0.64573
0.45439,0.53552,0.54419,-0.45892
0.28277,0.46844,0.63259,-0.54812
0.18156,0.21618,-0.71003,0.6451
0.45566,0.53499,0.5447,-0.45766
0.28071,0.4707,0.63245,-0.5474
0.17946,0.21786,-0.71144,0.64358
0.45481,0.53625,0.54501,-0.45667
0.27958,0.47226,0.63256,-0.54651
0.17871,0.21786,-0.71256,0.64254
0.4552,0.53635,0.54522,-0.45591
0.28061,0.47199,0.63351,-0.54512
0.17831,0.2172,-0.7124,0.64305
0.45493,0.53726,0.54533,-0.45497
0.28172,0.47213,0.63351,-0.54442
0.17875,0.21594,-0.71186,0.64395
0.45477,0.53765,0.54466,-0.45547
0.28135,0.47305,0.63405,-0.54318
0.17977,0.21426,-0.71182,0.64427
0.45488,0.53839,0.5439,-0.4554
0.2821,0.47327,0.63506,-0.54142
0.18013,0.21314,-0.71229,0.64403
0.45522,0.53872,0.54315,-0.45558
0.28395,0.47205,0.63588,-0.54055
0.17965,0.21314,-0.71289,0.6435
0.45516,0.53897,0.54303,-0.45547
0.284,0.47228,0.63569,-0.54055
0.17885,0.21401,-0.71282,0.6435
0.45541,0.53887,0.5428,-0.45562
0.28324,0.47317,0.63562,-0.54026
0.1784,0.2141,-0.71201,0.6445
0.45657,0.5381,0.54245,-0.45579
0.28416,0.47272,0.63501,-0.54089
0.17793,0.21383,-0.71203,0.64469
0.45665,0.53831,0.54271,-0.45515
0.28519,0.47204,0.63496,-0.541
0.17845,0.213,-0.71285,0.64391
0.45654,0.53855,0.54259,-0.45512
0.28487,0.47264,0.63426,-0.54146
0.17908,0.21256,-0.71239,0.6444
0.45676,0.53852,0.542,-0.45564
0.28433,0.47353,0.63345,-0.5419
0.17968,0.21176,-0.71217,0.64474
0.45659,0.53885,0.54164,-0.45584
0.28424,0.47352,0.63341,-0.54202
0.18102,0.21068,-0.71127,0.64571
0.45644,0.53884,0.54129,-0.45642
0.28507,0.47303,0.63355,-0.54184
0.18111,0.21114,-0.71123,0.64557
0.45682,0.53828,0.54103,-0.45701
0.28477,0.47315,0.63339,-0.54208
0.17992,0.21243,-0.71127,0.64544
0.45656,0.53827,0.54121,-0.45706
0.28479,0.47247,0.63384,-0.54213
0.18005,0.21246,-0.71125,0.64542
0.45701,0.53787,0.54119,-0.45712
0.28529,0.47166,0.63367,-0.54278
0.18161,0.21116,-0.71108,0.6456
0.45707,0.53741,0.54054,-0.45836
0.2862,0.47071,0.63386,-0.5429
0.18302,0.21025,-0.71047,0.64616
0.45672,0.53802,0.54007,-0.45855
0.28656,0.47072,0.63344,-0.54319
0.18256,0.21074,-0.71006,0.64659
0.45679,0.53777,0.53997,-0.45889
0.2861,0.47143,0.63271,-0.54367
0.183,0.21046,-0.70945,0.64722
0.4565,0.53784,0.53953,-0.45961
0.28425,0.4729,0.63094,-0.54541
0.18223,0.21155,-0.70822,0.64843
0.45711,0.53678,0.54025,-0.4594
0.2836,0.47302,0.63142,-0.5451
0.18186,0.21254,-0.70967,0.64663
0.45632,0.53715,0.54144,-0.45835
0.28359,0.47206,0.63273,-0.54442
0.182,0.21294,-0.7092,0.64697
0.45732,0.53579,0.54111,-0.45933
0.28635,0.46855,0.63344,-0.54517
0.1816,0.2141,-0.70852,0.64744
0.45714,0.53529,0.54177,-0.45933
0.28654,0.46771,0.63539,-0.54354
0.18045,0.21592,-0.70941,0.64618
0.45717,0.53473,0.54455,-0.45664
0.28687,0.46605,0.63617,-0.54387
0.17788,0.21908,-0.7083,0.64705
0.46036,0.53159,0.54388,-0.4579
0.28849,0.4635,0.63648,-0.54483
0.17735,0.21896,-0.70727,0.64836
0.45983,0.53194,0.54452,-0.45726
0.28844,0.46279,0.6362,-0.54578
0.17875,0.21787,-0.70637,0.64933
0.46076,0.53129,0.54387,-0.45786
0.28736,0.4635,0.63414,-0.54814
0.17562,0.21777,-0.70598,0.65064
0.46441,0.52971,0.54057,-0.45991
0.28878,0.46268,0.63392,-0.54834
0.18127,0.21331,-0.70632,0.6502
0.46057,0.53412,0.53943,-0.46
0.2909,0.46103,0.63348,-0.54911
0.18508,0.20815,-0.70391,0.6534
0.45962,0.53497,0.5402,-0.45908
0.29157,0.46108,0.63325,-0.54899
0.18553,0.20845,-0.70234,0.65486
0.46141,0.53292,0.53972,-0.46022
0.2912,0.46263,0.63212,-0.54919
0.18125,0.21433,-0.70018,0.65647
0.46286,0.53106,0.54029,-0.46024
0.29154,0.4632,0.62893,-0.55218
0.17801,0.2185,-0.69371,0.66283
0.46737,0.52544,0.53885,-0.4638
0.29453,0.46189,0.62813,-0.5526
0.17936,0.21997,-0.69361,0.66207
0.47343,0.51852,0.54096,-0.46299
0.2986,0.45739,0.62953,-0.55256
0.17453,0.22349,-0.68958,0.66639
0.47715,0.51523,0.54007,-0.46388
0.29809,0.45551,0.62887,-0.55513
0.17073,0.22653,-0.68323,0.67285
0.48418,0.50931,0.53862,-0.46483
0.30465,0.45087,0.62852,-0.55576
0.16981,0.22665,-0.68085,0.67545
0.48833,0.50541,0.54012,-0.463
0.30946,0.44792,0.62437,-0.56014
0.16638,0.22909,-0.67956,0.67678
0.49236,0.50276,0.53869,-0.46328
0.31523,0.44786,0.61568,-0.56655
0.16691,0.22853,-0.67455,0.68183
0.49333,0.50136,0.53965,-0.46265
0.31912,0.44899,0.61297,-0.56643
0.16665,0.22796,-0.67085,0.68573
0.49516,0.50015,0.5343,-0.46817
0.32057,0.44927,0.61179,-0.56667
0.16652,0.22706,-0.67179,0.68514
0.49606,0.50044,0.53581,-0.46517
0.32147,0.44847,0.60993,-0.56878
0.16622,0.22582,-0.66918,0.68816
0.50067,0.49672,0.53547,-0.46461
0.32448,0.44811,0.60523,-0.57236
0.16179,0.22763,-0.66703,0.69071
0.50656,0.49294,0.53379,-0.4642
0.32937,0.44813,0.59824,-0.57689
0.16119,0.22708,-0.66269,0.69519
0.50833,0.49144,0.5337,-0.46396
0.33408,0.44611,0.59545,-0.57863
0.16075,0.227,-0.66074,0.69717
0.51181,0.4888,0.53175,-0.46516
0.33657,0.44423,0.59332,-0.58082
0.15982,0.22695,-0.65778,0.7002
0.51391,0.48698,0.53131,-0.46525
0.33845,0.443,0.59034,-0.5837
0.1595,0.22605,-0.6566,0.70167
0.51574,0.48558,0.53203,-0.46387
0.33907,0.44262,0.59028,-0.58369
0.15619,0.22754,-0.65594,0.70255
0.51867,0.48397,0.52893,-0.46583
0.33983,0.44232,0.5898,-0.58396
0.15458,0.2282,-0.65566,0.70295
0.51838,0.48478,0.53056,-0.46345
0.34074,0.44213,0.58843,-0.58496
0.15402,0.22722,-0.65509,0.70392
0.5205,0.48355,0.53049,-0.46242
0.3408,0.44344,0.58531,-0.58705
0.1539,0.2265,-0.65347,0.70568
