0.45553,0.31054,0.72278,-0.4167
0.02432,-0.33675,0.6472,-0.68347
0.58154,0.412,0.62829,-0.31197
0.4587,0.30939,0.72152,-0.41628
0.02569,-0.33663,0.64409,-0.68641
0.5826,0.41113,0.62856,-0.31059
0.45865,0.30902,0.72232,-0.4152
0.02583,-0.33622,0.6446,-0.68613
0.58053,0.41385,0.62844,-0.31109
0.45814,0.30921,0.72298,-0.41447
0.02795,-0.3374,0.647,-0.68321
0.57947,0.41449,0.62948,-0.31012
0.45761,0.31,0.72262,-0.4151
0.02824,-0.33739,0.64743,-0.68279
0.58257,0.41188,0.6287,-0.30937
0.45769,0.31044,0.72311,-0.41383
0.02771,-0.33657,0.64736,-0.68329
0.58104,0.41299,0.63002,-0.30806
0.45829,0.3092,0.72391,-0.4127
0.02839,-0.33774,0.64688,-0.68314
0.58078,0.41348,0.62961,-0.30874
0.45916,0.30865,0.72366,-0.41259
0.02872,-0.33852,0.64724,-0.68239
0.58182,0.41223,0.62943,-0.30883
0.45873,0.30935,0.72284,-0.41396
0.02996,-0.33916,0.64704,-0.68221
0.58122,0.41274,0.63035,-0.30739
0.45992,0.30884,0.72221,-0.41413
0.03164,-0.33896,0.64539,-0.68379
0.58328,0.41082,0.63092,-0.30488
0.4617,0.30802,0.72159,-0.41384
0.03306,-0.33946,0.64488,-0.68397
0.58354,0.41057,0.63128,-0.30397
0.46107,0.30897,0.72128,-0.41437
0.03351,-0.34021,0.64581,-0.68269
0.58262,0.41213,0.63095,-0.3043
0.46001,0.31022,0.72141,-0.41439
0.03378,-0.34012,0.64596,-0.68258
0.58277,0.412,0.63089,-0.30433
0.46178,0.30953,0.72109,-0.4135
0.03444,-0.33995,0.64725,-0.68141
0.58324,0.4119,0.6316,-0.30208
0.46191,0.30983,0.7208,-0.41364
0.0357,-0.34013,0.64672,-0.68175
0.58399,0.41128,0.63155,-0.30158
0.46132,0.31086,0.72065,-0.41378
0.03641,-0.33974,0.64697,-0.68168
0.58352,0.41215,0.63203,-0.30031
0.45986,0.31234,0.72074,-0.41414
0.03599,-0.33971,0.6471,-0.68159
0.58305,0.41266,0.63217,-0.30021
0.46068,0.31178,0.7211,-0.41302
0.03625,-0.33977,0.64816,-0.68054
0.58307,0.41254,0.63231,-0.30003
0.46117,0.31145,0.72116,-0.41261
0.03694,-0.34084,0.64861,-0.67954
0.58411,0.41118,0.63309,-0.29823
0.46126,0.31103,0.72163,-0.41201
0.03694,-0.34091,0.64837,-0.67974
0.58339,0.41257,0.63198,-0.30007
0.46071,0.31136,0.72198,-0.41175
0.03501,-0.33868,0.64805,-0.68125
0.58305,0.41341,0.63057,-0.30253
0.46103,0.3109,0.7222,-0.41137
0.03604,-0.34001,0.64762,-0.68095
0.58275,0.41288,0.63242,-0.29995
0.46183,0.30941,0.72267,-0.41077
0.036,-0.34057,0.64764,-0.68065
0.58298,0.41228,0.63257,-0.30002
0.46077,0.31059,0.72257,-0.41125
0.03553,-0.34063,0.64818,-0.68013
0.58083,0.41411,0.63286,-0.30107
0.46005,0.31051,0.72341,-0.41062
0.03562,-0.34064,0.64769,-0.68058
0.58308,0.41226,0.63203,-0.30101
0.4619,0.30969,0.72275,-0.41034
0.03629,-0.34122,0.6479,-0.68006
0.58324,0.41133,0.63358,-0.2987
0.46262,0.3084,0.72351,-0.40914
0.03806,-0.34244,0.64801,-0.67925
0.58397,0.41093,0.63331,-0.29838
0.46214,0.30843,0.72378,-0.40919
0.03951,-0.34355,0.64769,-0.6789
0.58426,0.41015,0.63423,-0.29694
0.46153,0.30899,0.72387,-0.40929
0.03852,-0.34223,0.64857,-0.67879
0.58131,0.41252,0.63525,-0.29726
0.4633,0.30634,0.72457,-0.40804
0.0395,-0.34363,0.64692,-0.6796
0.58441,0.40994,0.63337,-0.29876
0.46296,0.30657,0.72501,-0.40749
0.03851,-0.34333,0.64626,-0.68043
0.58462,0.40906,0.63413,-0.29796
0.46492,0.30415,0.72552,-0.40616
0.03905,-0.3426,0.64601,-0.681
0.58283,0.41023,0.635,-0.29798
0.46623,0.30217,0.72581,-0.40561
0.04049,-0.3456,0.64606,-0.67936
0.58533,0.40794,0.63525,-0.29568
0.46465,0.30406,0.72572,-0.40618
0.04059,-0.34509,0.64658,-0.67911
0.58399,0.40831,0.63635,-0.29545
0.46446,0.30276,0.72706,-0.40498
0.04124,-0.3468,0.64736,-0.67746
0.58342,0.40862,0.63705,-0.29465
0.46555,0.30185,0.72751,-0.40358
0.04155,-0.34723,0.64662,-0.67793
0.58431,0.40742,0.63766,-0.29324
0.46592,0.30128,0.7276,-0.40343
0.04302,-0.34843,0.64615,-0.67767
0.5847,0.40619,0.63887,-0.2915
0.46531,0.30071,0.72867,-0.40261
0.04476,-0.35016,0.64496,-0.6778
0.58428,0.40565,0.63962,-0.29147
0.4651,0.29974,0.72934,-0.40237
0.04555,-0.3511,0.64517,-0.67707
0.58411,0.40535,0.64023,-0.29088
0.46588,0.29843,0.72951,-0.40213
0.04605,-0.35183,0.64414,-0.67763
0.58464,0.40396,0.64069,-0.29073
0.46749,0.29516,0.73101,-0.39994
0.04665,-0.35472,0.6434,-0.67678
0.58517,0.4014,0.64302,-0.28807
0.46836,0.29363,0.73142,-0.3993
0.04793,-0.35681,0.64314,-0.67584
0.58545,0.39888,0.64525,-0.286
0.4682,0.29345,0.73186,-0.39883
0.053,-0.36122,0.64117,-0.67499
0.58692,0.39736,0.64539,-0.28479
0.46814,0.29226,0.73296,-0.39775
0.05265,-0.36208,0.64202,-0.67375
0.58489,0.39764,0.64828,-0.28198
0.4681,0.29102,0.73428,-0.39626
0.05395,-0.36228,0.64092,-0.67458
0.58544,0.39661,0.64784,-0.28332
0.46847,0.28922,0.73528,-0.39529
0.05821,-0.36654,0.64429,-0.66869
0.58758,0.39585,0.64893,-0.27739
0.46994,0.28637,0.73629,-0.39374
0.05302,-0.36151,0.63876,-0.67712
0.58304,0.39798,0.65,-0.28138
0.47074,0.28316,0.73859,-0.39079
0.05236,-0.36344,0.64283,-0.67226
0.58336,0.39749,0.64908,-0.28353
0.46927,0.28427,0.73864,-0.39165
0.05588,-0.36482,0.64093,-0.67305
0.58354,0.3966,0.65046,-0.28124
0.46976,0.28223,0.74075,-0.38855
0.05478,-0.36411,0.64145,-0.67302
0.58445,0.39577,0.65026,-0.28098
0.47074,0.28092,0.74142,-0.38702
0.05416,-0.36453,0.64182,-0.6725
0.5833,0.39609,0.65161,-0.27979
0.47085,0.28068,0.74201,-0.38591
0.05518,-0.36587,0.64431,-0.6693
0.58274,0.39643,0.65185,-0.2799
0.47076,0.27926,0.74415,-0.38295
0.06514,-0.37118,0.64705,-0.66281
0.58793,0.39323,0.65264,-0.2716
0.47186,0.27742,0.74492,-0.38143
0.04834,-0.36159,0.64457,-0.6719
0.58695,0.39528,0.64772,-0.28232
0.47433,0.27422,0.74687,-0.37684
0.04427,-0.35503,0.64519,-0.67508
0.57962,0.40306,0.64942,-0.28255
0.47371,0.27302,0.74823,-0.3758
0.05432,-0.36459,0.63568,-0.67826
0.58072,0.40079,0.64706,-0.28887
0.4706,0.27636,0.74855,-0.37661
0.05919,-0.37136,0.63963,-0.67042
0.58853,0.39144,0.65065,-0.27762
0.47085,0.27419,0.74969,-0.37562
0.05679,-0.36676,0.64877,-0.66435
0.5855,0.38999,0.65766,-0.26939
0.4748,0.26583,0.75383,-0.36831
0.05854,-0.36611,0.6486,-0.66472
0.58201,0.39723,0.65348,-0.27649
0.47508,0.26298,0.75636,-0.36478
0.058,-0.36567,0.64816,-0.66544
0.57756,0.40397,0.65286,-0.2775
0.47462,0.26289,0.75733,-0.36344
0.05339,-0.3606,0.652,-0.66484
0.57859,0.40516,0.64912,-0.28236
0.47163,0.26804,0.75989,-0.35817
0.05592,-0.36303,0.65476,-0.66059
0.57737,0.40471,0.65421,-0.27361
0.47295,0.26952,0.75942,-0.35631
0.05764,-0.36511,0.65261,-0.66141
0.58074,0.40172,0.65345,-0.2727
0.4746,0.269,0.75941,-0.35453
0.05364,-0.36027,0.6486,-0.66832
0.58552,0.39743,0.6509,-0.27485
0.47686,0.26571,0.76079,-0.35099
0.05201,-0.35896,0.64844,-0.66931
0.5849,0.39949,0.6491,-0.27744
0.48091,0.25842,0.76174,-0.34883
0.05256,-0.36013,0.64766,-0.66939
0.58467,0.4008,0.64557,-0.28418
0.4849,0.25228,0.76139,-0.34858
0.05126,-0.35901,0.64467,-0.67297
0.58599,0.39996,0.64371,-0.28685
0.48693,0.24878,0.76123,-0.34862
0.0463,-0.35499,0.6421,-0.67789
0.58712,0.39927,0.64186,-0.28965
0.48569,0.24673,0.76287,-0.34824
0.04152,-0.35032,0.64277,-0.68
0.58464,0.40199,0.64209,-0.29038
0.48597,0.24537,0.76331,-0.34783
0.03984,-0.35012,0.64498,-0.67811
0.58465,0.40339,0.63794,-0.29748
0.48888,0.24172,0.76411,-0.34453
0.03864,-0.35038,0.64305,-0.67987
0.58034,0.40658,0.64001,-0.29714
0.48926,0.24218,0.76439,-0.34305
0.03733,-0.35015,0.64547,-0.67778
0.58206,0.40587,0.637,-0.30117
0.4857,0.24919,0.76221,-0.3479
0.03939,-0.35323,0.64633,-0.67523
0.58336,0.40256,0.64063,-0.29535
0.47886,0.25865,0.76049,-0.35419
0.03959,-0.35054,0.64462,-0.67824
0.58378,0.40295,0.63988,-0.29561
0.47811,0.25917,0.76084,-0.35407
0.03484,-0.34612,0.6453,-0.68013
0.58274,0.40621,0.63672,-0.29998
0.48121,0.25657,0.76024,-0.35305
0.03298,-0.34467,0.64971,-0.67675
0.58089,0.40918,0.63622,-0.30058
0.48525,0.25294,0.7599,-0.35087
0.03321,-0.34328,0.64968,-0.67747
0.58047,0.41194,0.63295,-0.30452
0.4854,0.25349,0.76028,-0.34945
0.03051,-0.34062,0.64875,-0.67983
0.58136,0.41353,0.62864,-0.30955
0.48381,0.25607,0.76047,-0.34933
0.02849,-0.33737,0.64668,-0.6835
0.58161,0.41321,0.62948,-0.30778
0.47987,0.26206,0.75726,-0.35722
0.02534,-0.3355,0.64638,-0.68483
0.58292,0.41275,0.62594,-0.31311
0.47759,0.26426,0.75754,-0.35807
0.02064,-0.33168,0.65117,-0.68231
0.57821,0.4192,0.62423,-0.31666
0.47951,0.26305,0.75627,-0.35908
0.01499,-0.32701,0.65175,-0.68414
0.57727,0.42109,0.62151,-0.3212
0.48106,0.26209,0.75456,-0.36128
0.01611,-0.32777,0.65273,-0.68283
0.57538,0.42331,0.62213,-0.32046
0.47766,0.26677,0.75225,-0.36714
0.01336,-0.32439,0.65226,-0.68495
0.57676,0.42381,0.61864,-0.32406
0.47485,0.2709,0.75036,-0.3716
0.00842,-0.31911,0.65176,-0.68797
0.57675,0.42563,0.61474,-0.32908
0.47278,0.27539,0.74781,-0.37606
0.00665,-0.31639,0.65181,-0.6892
0.57552,0.42755,0.61385,-0.3304
0.47209,0.27895,0.74483,-0.3802
0.007,-0.31667,0.65186,-0.68902
0.57489,0.42854,0.61327,-0.33129
0.47079,0.28183,0.74351,-0.38227
0.00334,-0.31401,0.65133,-0.69076
0.57523,0.42863,0.61145,-0.33395
0.46885,0.28529,0.74055,-0.38779
0.00207,-0.31348,0.65071,-0.69159
0.57585,0.42786,0.60975,-0.33694
0.46557,0.29139,0.73557,-0.39657
0.00066,-0.31279,0.64974,-0.69282
0.57608,0.4279,0.60875,-0.3383
0.46345,0.29486,0.73276,-0.40167
0.00113,0.31197,-0.64935,0.69356
0.57681,0.42732,0.60678,-0.34133
0.46521,0.29492,0.72955,-0.40541
0.00359,0.30993,-0.64731,0.69636
0.57744,0.42695,0.60504,-0.3438
0.46693,0.29503,0.72668,-0.4085
0.00348,0.31034,-0.64603,0.69737
0.57902,0.42564,0.60371,-0.34512
0.46503,0.29959,0.72166,-0.41618
0.00557,0.30906,-0.64503,0.69885
0.57922,0.42591,0.60185,-0.34768
0.45974,0.30691,0.71794,-0.42308
0.00696,0.30642,-0.64489,0.70013
0.57882,0.42836,0.59862,-0.35091
0.45589,0.3122,0.71515,-0.42808
0.00916,0.30352,-0.64606,0.70029
0.57758,0.43074,0.59719,-0.35247
0.45496,0.31582,0.70963,-0.43555
0.01288,0.29778,-0.64522,0.70346
0.5792,0.43144,0.59285,-0.35624
0.45614,0.31597,0.70699,-0.43848
0.0157,0.2934,-0.64434,0.70604
0.57915,0.43317,0.59049,-0.35815
0.45595,0.31808,0.70302,-0.44352
0.01816,0.29022,-0.64458,0.70708
0.57896,0.4349,0.58767,-0.36098
0.45339,0.32318,0.69802,-0.45029
0.02079,0.28676,-0.6447,0.70831
0.57846,0.43727,0.58493,-0.36337
0.45128,0.3275,0.69437,-0.4549
0.02235,0.2844,-0.64474,0.70917
0.57886,0.43887,0.58122,-0.36675
0.4494,0.332,0.6907,-0.45908
0.02551,0.28,-0.64554,0.7101
0.5787,0.4406,0.57856,-0.36912
0.44714,0.33918,0.68415,-0.4658
0.02946,0.27511,-0.64512,0.71222
0.57799,0.44305,0.57456,-0.37353
0.44641,0.34335,0.67847,-0.4717
0.03359,0.27077,-0.6431,0.71553
0.57932,0.44375,0.56892,-0.37921
0.44654,0.34576,0.6735,-0.47692
0.03579,0.26792,-0.64278,0.71677
0.5801,0.44445,0.56587,-0.38176
0.4461,0.34767,0.6695,-0.48155
0.0387,0.26379,-0.64107,0.71968
0.58094,0.44493,0.56242,-0.385
0.44428,0.35248,0.66229,-0.48964
0.04363,0.25805,-0.64116,0.7214
0.57961,0.44886,0.55624,-0.39137
0.44308,0.35491,0.65894,-0.49348
0.04629,0.25434,-0.64036,0.72327
0.57991,0.44963,0.55233,-0.39556
0.44234,0.35963,0.65163,-0.50038
0.05064,0.24942,-0.63945,0.72548
0.5794,0.45171,0.54845,-0.39933
0.44191,0.36247,0.64772,-0.50377
0.05555,0.24367,-0.63923,0.72727
0.57851,0.45468,0.54268,-0.40508
0.44057,0.36553,0.64456,-0.50678
0.06135,0.23647,-0.63837,0.72994
0.57749,0.45722,0.53851,-0.40922
0.43874,0.36861,0.64156,-0.50993
0.06691,0.22909,-0.63689,0.73308
0.57865,0.45914,0.5297,-0.41686
0.4369,0.37249,0.63651,-0.515
0.07228,0.22228,-0.63584,0.73558
0.57861,0.46054,0.52587,-0.42021
0.43654,0.37572,0.63111,-0.51959
0.0767,0.21647,-0.63426,0.73822
0.57768,0.46348,0.52001,-0.42551
0.43577,0.37968,0.62682,-0.52254
0.08231,0.21033,-0.63324,0.74027
0.57726,0.46592,0.51425,-0.43039
0.43605,0.38311,0.62287,-0.52452
0.084,0.20715,-0.63268,0.74145
0.5766,0.46814,0.50953,-0.43447
0.43793,0.38436,0.61929,-0.52627
0.08675,0.20212,-0.63189,0.74319
0.57493,0.47103,0.50636,-0.43725
0.4301,0.39565,0.6124,-0.53239
0.09209,0.19585,-0.63483,0.74172
0.57484,0.47405,0.50047,-0.44088
0.4229,0.40465,0.60827,-0.53612
0.0941,0.19217,-0.63505,0.74224
0.5739,0.47722,0.49502,-0.4448
0.41687,0.41192,0.60177,-0.5426
0.09721,0.18577,-0.63301,0.74521
0.57343,0.47906,0.49139,-0.44745
0.41953,0.40839,0.60176,-0.54324
0.10488,0.17794,-0.63341,0.74574
0.56836,0.48468,0.48725,-0.45238
0.42452,0.40196,0.60168,-0.54424
0.11199,0.17134,-0.63318,0.74644
0.56807,0.48591,0.48106,-0.45801
0.42194,0.40525,0.59751,-0.54838
0.11578,0.16781,-0.63099,0.74852
0.56877,0.4853,0.4771,-0.4619
0.42161,0.40779,0.59209,-0.55262
0.11777,0.16525,-0.62675,0.75233
0.56898,0.48451,0.47352,-0.46614
0.42392,0.40856,0.58697,-0.55573
0.11798,0.16476,-0.6253,0.75361
0.56894,0.48494,0.47172,-0.46757
0.42197,0.41287,0.58282,-0.55839
0.12124,0.1608,-0.62544,0.75383
0.56761,0.48717,0.46677,-0.47181
0.41816,0.41669,0.58158,-0.55971
0.12564,0.15677,-0.62572,0.75373
0.56774,0.48847,0.46044,-0.47651
0.41987,0.41528,0.58081,-0.56028
0.13276,0.15104,-0.6255,0.75386
0.56608,0.49152,0.45833,-0.47738
0.42338,0.41207,0.58006,-0.56079
0.1367,0.14626,-0.62272,0.7564
0.56718,0.49062,0.45539,-0.47981
0.42107,0.4157,0.57651,-0.5635
0.13721,0.14477,-0.62116,0.75788
0.56585,0.49284,0.45438,-0.48006
0.41708,0.41996,0.57545,-0.56439
0.13814,0.14427,-0.6224,0.75678
0.56506,0.49368,0.45251,-0.48189
0.41264,0.42448,0.57306,-0.5667
0.13843,0.14464,-0.62342,0.75582
0.56482,0.49385,0.4511,-0.48332
0.41448,0.42299,0.57078,-0.56877
0.13939,0.1446,-0.62285,0.75612
0.56474,0.49401,0.44842,-0.48575
0.4184,0.41841,0.57212,-0.56794
0.1413,0.14249,-0.62141,0.75735
0.56657,0.49152,0.44712,-0.48733
0.42053,0.41622,0.57031,-0.5698
0.14319,0.14091,-0.61934,0.75898
0.5664,0.49145,0.44712,-0.4876
0.41869,0.41817,0.56874,-0.57128
0.14194,0.14208,-0.61839,0.75977
0.56548,0.49133,0.44847,-0.48755
0.41322,0.4225,0.56967,-0.57116
0.14249,0.14382,-0.61983,0.75817
0.56479,0.49168,0.44885,-0.48765
0.41314,0.42224,0.5695,-0.57158
0.14274,0.14456,-0.62125,0.75682
0.56441,0.49121,0.44935,-0.4881
0.41631,0.41844,0.56972,-0.57185
0.14176,0.14722,-0.62067,0.75697
0.5639,0.49105,0.45072,-0.48759
0.41427,0.41964,0.57066,-0.57151
0.14089,0.14901,-0.62147,0.75612
0.56273,0.49165,0.45243,-0.48675
0.4108,0.42194,0.57059,-0.5724
0.14194,0.14822,-0.62258,0.75517
0.56253,0.49105,0.45399,-0.48612
0.41184,0.4206,0.57262,-0.5706
0.1409,0.15144,-0.62283,0.75451
0.56274,0.49002,0.45599,-0.48505
0.41247,0.41967,0.5738,-0.56965
0.13965,0.15326,-0.62288,0.75434
0.56216,0.48976,0.45817,-0.48394
0.41005,0.42101,0.575,-0.5692
0.13833,0.1558,-0.62416,0.753
0.56207,0.48937,0.45982,-0.48287
0.40877,0.42145,0.5754,-0.56939
0.13722,0.15769,-0.6256,0.75162
0.56063,0.48956,0.46347,-0.48086
0.40908,0.41991,0.57788,-0.56779
0.13524,0.16099,-0.62759,0.74962
0.56035,0.48921,0.46552,-0.47955
0.4097,0.41829,0.57977,-0.56661
0.13393,0.16303,-0.62802,0.74905
0.56056,0.48816,0.4689,-0.47708
0.40899,0.41737,0.58123,-0.5663
0.13145,0.16609,-0.62948,0.74759
0.56008,0.48802,0.4716,-0.47511
0.40851,0.4169,0.58312,-0.56505
0.1286,0.16998,-0.63055,0.74631
0.56029,0.48684,0.47623,-0.47145
0.40922,0.41525,0.58577,-0.563
0.12654,0.17244,-0.63126,0.74549
0.56018,0.48659,0.47886,-0.46918
0.40957,0.41434,0.58787,-0.56123
0.12236,0.17746,-0.63327,0.74331
0.56045,0.48581,0.48144,-0.46701
0.40909,0.41393,0.5906,-0.55903
0.12025,0.18032,-0.6337,0.7426
0.56093,0.48427,0.48677,-0.46248
