,0,1,2,3,4,5,6,7,8
1857,0.35683,0.80656,0.51377,0.46948,0.80321,0.52658,0.58781,0.80758,0.53744
1858,0.3624,0.8063,0.51245,0.47459,0.80235,0.52535,0.59306,0.80713,0.53643
1859,0.3672,0.80599,0.51086,0.47997,0.80279,0.52389,0.59823,0.80674,0.53507
1860,0.3707,0.80603,0.50988,0.48484,0.80244,0.52237,0.60354,0.80727,0.53376
1861,0.37507,0.80614,0.50841,0.48845,0.80292,0.52125,0.60678,0.80739,0.53242
1862,0.38006,0.8066,0.5062,0.49344,0.80293,0.51931,0.61204,0.80749,0.53053
1863,0.38452,0.80683,0.50482,0.49863,0.80337,0.51731,0.61765,0.80768,0.52843
1864,0.38922,0.80621,0.50209,0.50381,0.80286,0.51508,0.62238,0.80757,0.52673
1865,0.3944,0.80611,0.49939,0.50676,0.80229,0.51395,0.62548,0.80726,0.52547
1866,0.39706,0.80602,0.49803,0.51209,0.80238,0.5119,0.63082,0.80707,0.5236
1867,0.40234,0.80565,0.49682,0.51798,0.80179,0.51018,0.63638,0.80626,0.52203
1868,0.40722,0.80576,0.49609,0.52301,0.8019,0.50909,0.64151,0.80687,0.52085
1869,0.41199,0.80574,0.49435,0.52792,0.80251,0.50836,0.6465,0.80692,0.51993
1870,0.41526,0.80628,0.49308,0.53146,0.80258,0.50651,0.64959,0.80784,0.51853
1871,0.42147,0.80572,0.49059,0.5379,0.80243,0.504,0.65489,0.80749,0.51647
1872,0.42438,0.80566,0.48921,0.54076,0.8018,0.50314,0.65943,0.80649,0.51525
1873,0.42854,0.80542,0.48753,0.54591,0.80204,0.50166,0.66445,0.80656,0.51379
1874,0.43168,0.80525,0.48658,0.55048,0.80178,0.49981,0.66932,0.80625,0.51219
1875,0.43591,0.8052,0.48518,0.55339,0.80171,0.49911,0.67214,0.80624,0.51145
1876,0.44052,0.80528,0.48411,0.55825,0.80177,0.49813,0.67673,0.80641,0.51051
1877,0.44465,0.80549,0.48273,0.56256,0.80237,0.49716,0.68094,0.80638,0.50956
1878,0.44856,0.80544,0.48135,0.56669,0.80191,0.49555,0.68514,0.8066,0.5081
1879,0.45141,0.80509,0.48018,0.57001,0.80177,0.49445,0.68819,0.80627,0.50717
1880,0.45674,0.80498,0.47897,0.57418,0.80142,0.49364,0.69266,0.80596,0.50624
1881,0.45881,0.80516,0.47828,0.57781,0.80205,0.49276,0.69506,0.8064,0.50584
1882,0.46283,0.80468,0.47677,0.58179,0.80158,0.49147,0.70007,0.80578,0.50452
1883,0.46689,0.80444,0.47561,0.58569,0.80096,0.4899,0.70415,0.80558,0.50292
1884,0.47032,0.80453,0.47526,0.58837,0.80116,0.48944,0.70699,0.80559,0.50244
1885,0.47263,0.80463,0.47481,0.59233,0.80146,0.48918,0.71042,0.80571,0.50226
1886,0.47599,0.80493,0.47342,0.59523,0.80163,0.48797,0.7137,0.8067,0.5012
1887,0.47927,0.80485,0.47208,0.59845,0.80149,0.48692,0.71709,0.8057,0.49989
1888,0.48173,0.80411,0.4713,0.60112,0.80107,0.4858,0.72091,0.80553,0.49879
1889,0.48493,0.80394,0.47102,0.60432,0.80026,0.48508,0.72307,0.80531,0.49833
1890,0.48745,0.80432,0.47076,0.60693,0.80101,0.4854,0.72571,0.80538,0.49854
1891,0.49017,0.80437,0.47009,0.61002,0.80147,0.48463,0.72839,0.80605,0.49782
1892,0.493,0.80408,0.46968,0.61236,0.80061,0.48394,0.73111,0.80531,0.49701
1893,0.4944,0.80389,0.46956,0.61386,0.80063,0.48363,0.73301,0.80549,0.49679
1894,0.49658,0.80413,0.46972,0.61656,0.80112,0.48387,0.73534,0.80548,0.49677
1895,0.49897,0.80397,0.46926,0.61859,0.8008,0.48349,0.73669,0.80545,0.49654
1896,0.50116,0.80377,0.46915,0.62043,0.80031,0.48314,0.73891,0.80499,0.49601
1897,0.5025,0.8038,0.46928,0.62278,0.80062,0.48313,0.74137,0.80522,0.49574
1898,0.50406,0.80391,0.46966,0.62376,0.801,0.48337,0.74282,0.80559,0.49598
1899,0.50544,0.80396,0.46945,0.62469,0.80072,0.4833,0.74385,0.80542,0.49568
1900,0.50649,0.80385,0.46971,0.6261,0.80057,0.48321,0.74551,0.80512,0.49537
1901,0.50832,0.80346,0.47009,0.62751,0.80048,0.48327,0.74696,0.80479,0.49557
1902,0.50857,0.80335,0.47027,0.62836,0.80033,0.48355,0.7475,0.80481,0.49553
1903,0.50959,0.80331,0.47029,0.62953,0.80037,0.48329,0.74838,0.80496,0.49514
1904,0.51041,0.80326,0.47001,0.63001,0.80027,0.48292,0.74894,0.80482,0.49476
1905,0.51057,0.80331,0.46964,0.6301,0.80008,0.48264,0.74912,0.80474,0.49448
1906,0.51096,0.80339,0.46924,0.6305,0.80018,0.4821,0.74938,0.80483,0.49374
1907,0.51138,0.80357,0.46865,0.63077,0.80045,0.48129,0.74968,0.80485,0.49293
1908,0.51102,0.80363,0.46824,0.63043,0.80035,0.48088,0.74968,0.80485,0.49229
1909,0.5113,0.80369,0.468,0.63054,0.80031,0.48054,0.74952,0.80494,0.49169
1910,0.51144,0.80396,0.46784,0.63035,0.80043,0.48016,0.74938,0.80502,0.49117
1911,0.51142,0.80404,0.46761,0.62983,0.80064,0.48,0.7492,0.80499,0.4909
1912,0.51116,0.80349,0.46733,0.62983,0.80041,0.47961,0.74898,0.80478,0.49063
1913,0.51136,0.80369,0.46715,0.62939,0.79981,0.47924,0.74883,0.80445,0.49017
1914,0.51072,0.80338,0.46666,0.62949,0.80055,0.47889,0.7489,0.80442,0.48987
1915,0.51097,0.80309,0.46658,0.62953,0.79992,0.47842,0.7488,0.80429,0.4891
1916,0.51096,0.80329,0.46621,0.62896,0.79937,0.47781,0.74833,0.80432,0.48847
1917,0.51034,0.80362,0.46584,0.62875,0.80043,0.47746,0.74816,0.80442,0.48807
1918,0.51035,0.80388,0.46543,0.62889,0.80072,0.477,0.74802,0.80518,0.48745
1919,0.50994,0.80428,0.46449,0.62825,0.80051,0.47643,0.74737,0.80521,0.48665
1920,0.50983,0.80451,0.46381,0.62729,0.80087,0.47554,0.74673,0.80554,0.48566
1921,0.50944,0.80523,0.4633,0.62742,0.80168,0.47472,0.74652,0.80576,0.48516
1922,0.5097,0.80535,0.46298,0.6279,0.80221,0.4743,0.7468,0.80622,0.48463
1923,0.50905,0.80481,0.46302,0.62756,0.80146,0.474,0.74691,0.80644,0.48409
1924,0.50892,0.80439,0.46262,0.62736,0.80093,0.47388,0.74626,0.80558,0.48395
1925,0.5089,0.80452,0.46175,0.62662,0.80034,0.47343,0.74558,0.80498,0.4836
1926,0.5082,0.80499,0.46102,0.62614,0.80112,0.47296,0.74554,0.8053,0.48336
1927,0.50847,0.80516,0.46091,0.62664,0.80192,0.47275,0.74551,0.80587,0.48318
1928,0.50851,0.80497,0.46069,0.62675,0.80167,0.47244,0.74564,0.80611,0.48265
1929,0.50732,0.80471,0.46046,0.62568,0.80126,0.4719,0.74492,0.80614,0.48188
1930,0.50733,0.80481,0.46013,0.62509,0.80115,0.47161,0.74396,0.80551,0.48195
1931,0.50669,0.80513,0.45939,0.62452,0.80131,0.47152,0.74373,0.80543,0.48207
1932,0.50579,0.80487,0.45932,0.62393,0.8018,0.47127,0.74319,0.80585,0.48194
1933,0.50575,0.80473,0.45914,0.62339,0.80115,0.47135,0.74223,0.80572,0.48202
1934,0.50502,0.80479,0.45895,0.62285,0.80092,0.47108,0.74168,0.8056,0.48157
1935,0.50312,0.80489,0.4586,0.62174,0.80143,0.47065,0.74102,0.80557,0.48149
1936,0.50246,0.80482,0.45825,0.62053,0.8012,0.47062,0.73884,0.80522,0.48192
1937,0.50137,0.80484,0.45802,0.61964,0.80083,0.47054,0.73812,0.80534,0.48173
1938,0.50047,0.80483,0.45785,0.61822,0.80135,0.47062,0.73697,0.80564,0.48195
1939,0.49845,0.80495,0.45786,0.61676,0.80154,0.47078,0.73569,0.80578,0.48226
1940,0.49693,0.80535,0.4578,0.6149,0.80126,0.47083,0.73383,0.80576,0.4824
1941,0.49465,0.80512,0.45765,0.6132,0.80172,0.47115,0.73158,0.80539,0.4832
1942,0.49349,0.80474,0.45767,0.61104,0.8006,0.4713,0.72997,0.80517,0.48341
1943,0.49144,0.80451,0.45771,0.60929,0.80015,0.47136,0.72756,0.80482,0.48361
1944,0.4888,0.80468,0.45733,0.60693,0.80066,0.4718,0.72533,0.80432,0.48466
1945,0.48675,0.80471,0.45732,0.6051,0.80082,0.47243,0.72297,0.80467,0.48545
1946,0.48478,0.80479,0.45768,0.60349,0.8009,0.47262,0.72153,0.80494,0.48568
1947,0.48301,0.80485,0.45799,0.60081,0.80143,0.47297,0.719,0.80568,0.48618
1948,0.47974,0.80507,0.45833,0.59798,0.80143,0.47369,0.71669,0.80558,0.48692
1949,0.47738,0.80536,0.45841,0.59543,0.80114,0.47401,0.71343,0.80505,0.4878
1950,0.47418,0.80505,0.45875,0.59265,0.8012,0.47471,0.71068,0.8049,0.48875
1951,0.47272,0.80501,0.45925,0.59106,0.80109,0.47496,0.70807,0.80557,0.48928
1952,0.4701,0.8052,0.45954,0.58832,0.8016,0.47551,0.70623,0.80542,0.48949
1953,0.467,0.80511,0.45917,0.58489,0.80153,0.47553,0.70276,0.80535,0.48939
1954,0.46547,0.80539,0.45943,0.58229,0.80142,0.47519,0.70006,0.80582,0.4894
1955,0.46123,0.80566,0.46048,0.58051,0.80231,0.47583,0.69688,0.80565,0.49037
1956,0.45899,0.8054,0.46061,0.57681,0.80194,0.47663,0.69443,0.80556,0.49052
1957,0.45536,0.80523,0.46037,0.57303,0.80125,0.47601,0.69051,0.80532,0.48982
1958,0.45191,0.80572,0.46055,0.56931,0.80205,0.47636,0.68805,0.80546,0.49003
1959,0.44854,0.80596,0.46139,0.56596,0.80256,0.47694,0.68445,0.80616,0.49074
1960,0.44649,0.80604,0.46214,0.56334,0.80272,0.47818,0.68171,0.80663,0.49173
1961,0.44335,0.80569,0.46332,0.56143,0.8023,0.47872,0.67866,0.80628,0.49238
1962,0.43921,0.80521,0.46419,0.55704,0.8014,0.47956,0.67562,0.80586,0.49288
1963,0.43707,0.80543,0.46436,0.55483,0.80125,0.48005,0.67201,0.80545,0.49383
1964,0.43281,0.80551,0.46502,0.55143,0.80213,0.48063,0.66848,0.80574,0.49446
1965,0.43072,0.80536,0.46552,0.54809,0.80188,0.48137,0.6654,0.80572,0.49548
1966,0.42686,0.80538,0.46679,0.54489,0.80183,0.48236,0.66196,0.80557,0.49595
1967,0.42316,0.80535,0.46752,0.54132,0.80186,0.48265,0.65962,0.80558,0.49606
1968,0.41884,0.80546,0.46785,0.53658,0.8022,0.48326,0.65522,0.80595,0.49676
1969,0.41563,0.80592,0.46809,0.53281,0.80243,0.48363,0.65096,0.80645,0.49732
1970,0.41346,0.80602,0.46837,0.53078,0.80263,0.48386,0.64772,0.80622,0.49748
1971,0.40895,0.80586,0.46897,0.52702,0.80216,0.48395,0.64539,0.80627,0.4976
1972,0.40527,0.80569,0.46953,0.52302,0.80204,0.48496,0.63958,0.80602,0.49873
1973,0.40182,0.80606,0.4696,0.52032,0.80231,0.48537,0.63692,0.80612,0.4991
1974,0.39938,0.80611,0.46972,0.51642,0.80262,0.48553,0.63351,0.80657,0.49916
1975,0.39572,0.80609,0.47023,0.51301,0.80256,0.48567,0.63099,0.80659,0.49915
1976,0.39168,0.80635,0.47099,0.5091,0.8026,0.48644,0.62717,0.80659,0.49973
1977,0.38717,0.80622,0.4717,0.50446,0.80274,0.48694,0.62271,0.80672,0.50031
1978,0.38344,0.80621,0.47177,0.50165,0.80248,0.48715,0.6183,0.80672,0.50074
1979,0.38109,0.8064,0.47195,0.4979,0.80252,0.48757,0.61468,0.80672,0.50093
1980,0.37675,0.80649,0.47227,0.49377,0.80275,0.48758,0.61202,0.80696,0.50099
1981,0.37443,0.80652,0.4723,0.4901,0.80281,0.48777,0.60654,0.80678,0.50155
1982,0.36882,0.80649,0.47264,0.48736,0.80288,0.48814,0.60353,0.80684,0.50187
1983,0.36642,0.80638,0.47308,0.48288,0.80277,0.4886,0.59927,0.80696,0.50223
1984,0.36201,0.80681,0.47339,0.47912,0.80331,0.48899,0.59665,0.80717,0.50251
1985,0.35826,0.80699,0.47386,0.47584,0.80376,0.48922,0.5931,0.80737,0.50279
1986,0.35376,0.8071,0.47432,0.47134,0.80325,0.48985,0.58902,0.80735,0.50326
1987,0.35155,0.80721,0.4746,0.46772,0.80358,0.49065,0.58457,0.80685,0.50433
1988,0.34602,0.80682,0.47555,0.46517,0.80362,0.49093,0.58063,0.80769,0.50459
1989,0.34311,0.80664,0.47606,0.46049,0.80295,0.4916,0.57769,0.80674,0.5052
1990,0.33865,0.80657,0.4766,0.45653,0.80319,0.49213,0.57211,0.80699,0.50574
1991,0.33465,0.80673,0.47712,0.45343,0.80329,0.49253,0.56754,0.80702,0.50659
1992,0.33181,0.80675,0.47729,0.44917,0.80336,0.49286,0.56487,0.80736,0.50672
1993,0.3278,0.80716,0.47803,0.44528,0.80365,0.49359,0.56066,0.80711,0.50716
1994,0.32365,0.80708,0.47856,0.44119,0.80355,0.49393,0.5578,0.80738,0.50743
1995,0.31964,0.8073,0.47872,0.43661,0.80357,0.49422,0.55368,0.80755,0.50775
1996,0.31534,0.80756,0.47925,0.43272,0.80409,0.49465,0.54933,0.80797,0.50817
1997,0.31131,0.80754,0.47938,0.42879,0.80397,0.49486,0.5453,0.80804,0.5085
1998,0.30812,0.80761,0.47971,0.42551,0.80394,0.49525,0.54057,0.80765,0.50911
1999,0.30403,0.80747,0.48007,0.42136,0.80389,0.49557,0.53759,0.80763,0.50947
2000,0.2998,0.80762,0.48022,0.41708,0.80395,0.49598,0.53322,0.80793,0.50976
2001,0.2961,0.80774,0.48068,0.41387,0.80409,0.49614,0.52884,0.80802,0.51007
2002,0.29157,0.80791,0.48115,0.41017,0.80422,0.49635,0.52456,0.80847,0.51032
2003,0.28888,0.80805,0.48181,0.40559,0.80453,0.49718,0.52132,0.80827,0.51092
2004,0.28477,0.80825,0.48191,0.40098,0.80441,0.4977,0.51709,0.80838,0.51162
2005,0.28094,0.80807,0.48293,0.39683,0.80433,0.49839,0.5124,0.80805,0.51232
2006,0.27747,0.80792,0.48331,0.3938,0.8041,0.49888,0.5076,0.80827,0.51318
2007,0.27321,0.80769,0.48413,0.38845,0.80402,0.5001,0.50289,0.8076,0.51438
2008,0.26931,0.80765,0.4846,0.38473,0.80399,0.50063,0.50031,0.80814,0.51473
2009,0.26489,0.80794,0.48554,0.38172,0.8043,0.50109,0.49568,0.80821,0.51556
2010,0.26026,0.80808,0.48644,0.37689,0.80464,0.50208,0.49112,0.80852,0.51599
2011,0.25756,0.80823,0.48637,0.37257,0.80451,0.50213,0.48646,0.80845,0.51625
2012,0.25334,0.80818,0.48692,0.36837,0.8045,0.50251,0.48352,0.80839,0.5165
2013,0.24905,0.80842,0.48682,0.36394,0.80483,0.50278,0.47919,0.8087,0.51679
2014,0.24629,0.8087,0.48703,0.36007,0.80518,0.50322,0.47486,0.80898,0.51741
2015,0.24158,0.80848,0.4877,0.35699,0.80496,0.50338,0.47023,0.80875,0.51738
2016,0.23741,0.80829,0.48797,0.35181,0.80459,0.50385,0.46548,0.80848,0.51822
2017,0.23313,0.80857,0.48837,0.34801,0.80501,0.50452,0.46125,0.80877,0.51853
2018,0.22926,0.80889,0.48906,0.34377,0.80549,0.50499,0.4583,0.80909,0.5189
2019,0.22658,0.80888,0.48939,0.34102,0.80545,0.50521,0.45486,0.80921,0.51921
2020,0.2222,0.80887,0.48993,0.3369,0.80522,0.5055,0.45164,0.80894,0.51937
2021,0.21825,0.80908,0.49041,0.33238,0.80515,0.50615,0.44691,0.80898,0.52007
2022,0.21424,0.80922,0.49083,0.32809,0.80556,0.50676,0.44289,0.80916,0.52069
2023,0.21017,0.80894,0.49161,0.32428,0.80509,0.50722,0.43872,0.80908,0.52124
2024,0.206,0.80894,0.49172,0.32149,0.80513,0.50737,0.43443,0.80888,0.52155
2025,0.20355,0.80933,0.49205,0.31744,0.80566,0.50786,0.4318,0.80953,0.52196
2026,0.19906,0.80941,0.49264,0.31364,0.80591,0.50853,0.42766,0.80916,0.52278
2027,0.19538,0.80983,0.49306,0.3093,0.80595,0.50915,0.42296,0.8096,0.52348
2028,0.19276,0.80973,0.49346,0.30673,0.80613,0.50929,0.41967,0.8096,0.52331
2029,0.18927,0.80957,0.49423,0.30307,0.80564,0.50981,0.41697,0.80947,0.52392
2030,0.18553,0.8096,0.49501,0.29913,0.80578,0.511,0.41266,0.80941,0.52519
2031,0.18137,0.8096,0.49558,0.29478,0.80587,0.51151,0.40879,0.80971,0.52553
2032,0.17748,0.80977,0.49619,0.29126,0.80607,0.51199,0.40477,0.80965,0.5263
2033,0.17461,0.80967,0.49647,0.2885,0.80605,0.51228,0.40053,0.80968,0.52682
2034,0.17108,0.80975,0.49689,0.28427,0.80586,0.51294,0.39801,0.80963,0.52722
2035,0.16902,0.80979,0.49722,0.28113,0.80633,0.51327,0.39438,0.81,0.52771
2036,0.16469,0.81033,0.49765,0.27817,0.80685,0.51347,0.39132,0.81042,0.52772
2037,0.161,0.81039,0.49798,0.27429,0.80668,0.51371,0.38788,0.81043,0.52807
2038,0.15874,0.81029,0.49823,0.27181,0.80648,0.51393,0.38359,0.81025,0.52841
2039,0.15352,0.81033,0.49848,0.26802,0.80641,0.51419,0.38107,0.81042,0.52849
2040,0.15095,0.81033,0.4985,0.26373,0.8065,0.51457,0.3772,0.81007,0.52906
2041,0.14769,0.81058,0.49878,0.26045,0.80682,0.51488,0.37363,0.81047,0.52946
2042,0.14513,0.81059,0.49864,0.25825,0.80689,0.51481,0.37034,0.81043,0.52959
2043,0.14175,0.81051,0.49886,0.25488,0.8067,0.51504,0.3682,0.81009,0.52986
2044,0.13995,0.81039,0.49902,0.25202,0.80684,0.51522,0.36488,0.81033,0.53005
2045,0.13501,0.81043,0.49934,0.2485,0.80687,0.51554,0.36123,0.81056,0.5305
2046,0.13216,0.81074,0.49946,0.24453,0.80695,0.51602,0.35745,0.81068,0.5311
2047,0.12995,0.81071,0.4995,0.24281,0.80713,0.516,0.35539,0.81077,0.53108
2048,0.1265,0.81064,0.49972,0.2398,0.80693,0.51615,0.3523,0.81066,0.53129
2049,0.12375,0.81095,0.49977,0.23631,0.80706,0.51656,0.34901,0.81058,0.5319
2050,0.12071,0.81088,0.49984,0.23391,0.8076,0.5165,0.34621,0.81094,0.53183
2051,0.1174,0.81064,0.49988,0.23095,0.80699,0.51663,0.3432,0.81081,0.53217
2052,0.11512,0.81051,0.49988,0.22812,0.80679,0.51708,0.34084,0.81028,0.53262
2053,0.11205,0.81075,0.50006,0.22492,0.80682,0.51734,0.33623,0.81033,0.53282
2054,0.10918,0.81059,0.50002,0.22233,0.80692,0.51711,0.33454,0.81039,0.53278
2055,0.10602,0.81062,0.50018,0.21909,0.80702,0.51737,0.33175,0.81079,0.53299
2056,0.10401,0.81091,0.50012,0.21741,0.80729,0.51733,0.32975,0.811,0.53297
2057,0.10079,0.81127,0.49975,0.21435,0.80768,0.51714,0.32658,0.81123,0.53297
2058,0.09815,0.81113,0.49936,0.21091,0.80718,0.51688,0.32371,0.81135,0.53298
2059,0.09553,0.81089,0.49938,0.20864,0.80695,0.51687,0.32097,0.81073,0.53284
2060,0.09331,0.81082,0.49926,0.20659,0.80701,0.51688,0.31882,0.81084,0.53285
2061,0.09152,0.81091,0.49924,0.20459,0.80727,0.51686,0.3175,0.81131,0.53281
2062,0.08903,0.81127,0.4993,0.20237,0.80774,0.51698,0.31487,0.81149,0.53305
2063,0.08655,0.81135,0.49892,0.19993,0.80766,0.5169,0.31252,0.81152,0.53302
2064,0.08463,0.8112,0.49881,0.19743,0.8073,0.51672,0.31045,0.81122,0.53282
2065,0.0833,0.81116,0.49884,0.19585,0.80732,0.51672,0.30851,0.81113,0.53301
2066,0.08041,0.8114,0.49899,0.19459,0.8077,0.51696,0.30713,0.81153,0.53318
2067,0.0796,0.81144,0.49884,0.19249,0.80793,0.51711,0.30529,0.81164,0.53344
2068,0.07785,0.81127,0.49849,0.19103,0.8074,0.51683,0.30351,0.81119,0.53338
2069,0.07605,0.81109,0.49826,0.18945,0.80725,0.51676,0.30183,0.81092,0.53339
2070,0.07487,0.81109,0.4982,0.18817,0.8073,0.51679,0.30094,0.81084,0.53346
2071,0.07358,0.81109,0.49826,0.18768,0.80734,0.51671,0.29931,0.8109,0.53336
2072,0.07277,0.81093,0.49803,0.18632,0.80726,0.51652,0.29862,0.811,0.53325
