1.570796327,-1.864026914,1.144023482,2.88105749,1.567242457,0.166227959,-2.341152975
1.570796327,-1.886241488,1.141933339,2.844718729,1.612943622,0.184675792,-2.371119196
1.570796327,-1.917448769,1.1405087,2.791438931,1.609534814,0.191719376,-2.368556027
1.570796327,-1.952568768,1.142828019,2.735651698,1.603563785,0.186335395,-2.365530742
1.570796327,-1.9644597,1.135285379,2.710146716,1.612119551,0.188085946,-2.381155943
1.570796327,-1.945359361,1.139440658,2.733144555,1.640589748,0.208545525,-2.39404085
1.570796327,-1.92961903,1.146556981,2.755961233,1.635650501,0.209649783,-2.391771854
1.570796327,-1.941758914,1.152111878,2.753007063,1.634129815,0.198995432,-2.392662231
1.570796327,-1.969743988,1.152071478,2.729172089,1.627543985,0.196583523,-2.378125506
1.570796327,-2.005082963,1.144298311,2.680058558,1.648055855,0.208390405,-2.388405656
1.570796327,-2.023179547,1.138257658,2.649778633,1.673981701,0.224926619,-2.394031413
1.570796327,-2.030952699,1.139647432,2.648275552,1.671268744,0.226871802,-2.398278067
1.570796327,-2.041432371,1.146015242,2.671778741,1.674591888,0.219733918,-2.385417959
1.570796327,-2.045350239,1.14611516,2.675867471,1.663830401,0.217505084,-2.378226568
1.570796327,-2.027084993,1.147421052,2.68056857,1.658686049,0.220125074,-2.386715591
1.570796327,-2.016353504,1.145039289,2.683680364,1.672407815,0.217562205,-2.399365529
1.570796327,-2.03184056,1.150143555,2.693261814,1.664889797,0.20712115,-2.386227937
1.570796327,-2.035541156,1.148998001,2.699134773,1.662679273,0.204252516,-2.383546027
1.570796327,-2.043400413,1.14821878,2.689253101,1.667605679,0.19222327,-2.392798331
1.570796327,-2.036012464,1.150485164,2.698040891,1.655594935,0.186447684,-2.392124914
1.570796327,-2.023816291,1.156373715,2.721056053,1.648303029,0.182317999,-2.391342164
1.570796327,-2.012634305,1.160654775,2.725654038,1.645695082,0.183093197,-2.39646474
1.570796327,-2.012929192,1.161434745,2.71568433,1.640141734,0.185817869,-2.405003216
1.570796327,-2.002636394,1.173627038,2.730067428,1.617002394,0.178450897,-2.398419157
1.570796327,-1.982832768,1.183369845,2.753746422,1.616649615,0.172543799,-2.408361402
1.570796327,-2.005825797,1.180769861,2.721887246,1.611059709,0.17620812,-2.406565611
1.570796327,-2.043681299,1.177437061,2.685068393,1.610761372,0.175224702,-2.396304024
1.570796327,-2.043095731,1.177763387,2.683428335,1.616792781,0.179372756,-2.39796773
1.570796327,-2.000044791,1.192603614,2.735361939,1.609385575,0.187579553,-2.399576579
1.570796327,-1.978254575,1.196927582,2.758228919,1.60626604,0.187505012,-2.402648583
1.570796327,-2.01896532,1.186410875,2.709232258,1.59903134,0.187898636,-2.388256576
1.570796327,-2.016521914,1.186164355,2.722990953,1.587278161,0.192919974,-2.372554822
1.570796327,-1.966968736,1.196000308,2.782626121,1.584703813,0.205959932,-2.376066798
1.570796327,-1.941879346,1.200942689,2.825815916,1.589274853,0.20828994,-2.373681862
1.570796327,-1.947690757,1.205404335,2.838931594,1.585959112,0.211748529,-2.35222369
1.570796327,-1.946809122,1.205118569,2.837918805,1.575841868,0.223182126,-2.333370088
1.570796327,-1.974065643,1.192110943,2.784460784,1.590972876,0.224619855,-2.357918921
1.570796327,-1.980279132,1.182666456,2.757361939,1.590985706,0.236557812,-2.361300842
1.570796327,-1.959773139,1.183726956,2.78313005,1.59187217,0.250343497,-2.351435367
1.570796327,-1.932529819,1.185867543,2.842404472,1.595815885,0.251939634,-2.338742644
1.570796327,-1.91716899,1.188823325,2.873814366,1.596940448,0.253228992,-2.332980965
1.570796327,-1.917438312,1.185347785,2.87058526,1.602514459,0.255690552,-2.342437945
1.570796327,-1.93553869,1.179173752,2.843525318,1.608107802,0.262900394,-2.342109258
1.570796327,-1.964340295,1.166009739,2.805295521,1.611671142,0.263116375,-2.339343744
1.570796327,-1.96076913,1.165290419,2.824115791,1.6208374,0.266870324,-2.333497563
1.570796327,-1.947598136,1.166840707,2.863943904,1.623072988,0.273964798,-2.311232845
1.570796327,-1.947165872,1.166980988,2.879216873,1.623670513,0.276543834,-2.297190467
1.570796327,-1.953087673,1.165050179,2.872572814,1.623959659,0.275925763,-2.294362376
1.570796327,-1.965728343,1.158564099,2.853587387,1.634929411,0.288651948,-2.29855115
1.570796327,-2.00002132,1.179570715,2.835698887,1.646166081,0.292250544,-2.276670467
1.570796327,-2.011904889,1.177945565,2.835024746,1.652355228,0.303110266,-2.262395265
1.570796327,-2.019105457,1.178430587,2.847565422,1.654336727,0.302808643,-2.247510125
1.570796327,-2.020296051,1.181941716,2.860814162,1.661787284,0.305790479,-2.239172736
1.570796327,-2.025957699,1.181669875,2.85983028,1.662221993,0.308188396,-2.228872873
1.570796327,-2.039415664,1.177465564,2.853457866,1.663217427,0.312768234,-2.21700476
1.570796327,-2.050991537,1.172835167,2.847742592,1.670217649,0.316038189,-2.214848442
1.570796327,-2.061303469,1.1692117,2.84177108,1.684704475,0.321420591,-2.223942702
1.570796327,-2.066708248,1.168200112,2.843261326,1.698129264,0.327624029,-2.231690114
1.570796327,-2.073468032,1.165777566,2.848699174,1.708470179,0.328878667,-2.231583907
1.570796327,-2.085331218,1.161509159,2.848056535,-1.714366197,-0.331050097,-2.228071689
1.570796327,-2.091298584,1.156689871,2.846436717,-1.71655905,-0.324351142,-2.225110959
1.570796327,-2.098574934,1.15102525,2.837931179,-1.727944735,-0.323602085,-2.24123267
1.570796327,-2.10638841,1.147305326,2.834591381,-1.73020574,-0.324770312,-2.235997458
1.570796327,-2.121332422,1.140386042,2.839272451,-1.739477019,-0.322817297,-2.222537429
1.570796327,-2.124060099,1.140523225,2.848068335,-1.774791395,-0.318122992,-2.240134583
1.570796327,-2.121351462,1.143359612,2.862153265,1.741239076,0.311125841,-2.220017267
1.570796327,-2.141714385,1.148186583,2.84688468,1.747876823,0.303877692,-2.218519477
1.570796327,-2.156539436,1.150395786,2.838855773,1.77168819,0.297039995,-2.232079423
1.570796327,-2.202481908,1.141675717,2.801829858,-1.806180918,-0.306906958,-2.213354014
1.570796327,-2.253357104,1.122908649,2.740732104,1.803860207,0.303483847,-2.207353674
1.570796327,-2.279724711,1.111350585,2.71484435,1.799446958,0.279201773,-2.209657941
1.570796327,-2.277370838,1.11497432,2.73116655,1.773221496,0.251139938,-2.204915955
1.570796327,-2.266678045,1.123601162,2.770884606,1.783696427,0.261064149,-2.186978893
1.570796327,-2.257411814,1.132672332,2.792448004,1.797488348,0.266047403,-2.188156823
1.570796327,-2.263131633,1.132726757,2.78665292,1.779996333,0.251991864,-2.18631848
1.570796327,-2.293384926,1.120796415,2.753278559,1.77021112,0.240923104,-2.173242526
1.570796327,-2.316480534,1.109582073,2.723130155,1.779724995,0.23432909,-2.177056867
1.570796327,-2.302470925,1.107433598,2.738819269,1.776512172,0.237219277,-2.175167726
1.570796327,-2.2720491,1.115438131,2.774026739,1.757881755,0.233053961,-2.1691055
1.570796327,-2.247203359,1.12069205,2.804464587,1.74019786,0.226854856,-2.166452531
1.570796327,-2.222424464,1.12647407,2.827562635,1.719566708,0.218212872,-2.16707019
1.570796327,-2.207023491,1.128500663,2.832850607,1.702854901,0.234436211,-2.152824259
1.570796327,-2.192502762,1.132781371,2.833391878,1.728128922,0.240807116,-2.185123687
1.570796327,-2.171904976,1.13694308,2.843647347,1.714440964,0.261094649,-2.181086742
1.570796327,-2.178723691,1.135818169,2.833884525,1.678559688,0.246949652,-2.166055779
1.570796327,-2.177343205,1.136177714,2.835566461,1.678181923,0.231261946,-2.18024803
1.570796327,-2.155872021,1.139726576,2.845738482,1.699769421,0.23789413,-2.204625819
1.570796327,-2.142525274,1.141552538,2.846819063,1.691167695,0.248314291,-2.20456487
1.570796327,-2.137123196,1.142382213,2.856670021,1.671487372,0.228842078,-2.2026667
1.570796327,-2.119460706,1.147250582,2.876999154,1.654424364,0.218542691,-2.20431161
1.570796327,-2.094524741,1.154001938,2.896584665,1.641679147,0.22055759,-2.206223152
1.570796327,-2.09637188,1.154959561,2.881994518,1.648560313,0.223509838,-2.216637305
1.570796327,-2.108122253,1.150960997,2.861379049,1.642701428,0.214325933,-2.220588441
1.570796327,-2.102413185,1.151593269,2.856571404,1.624717747,0.212158513,-2.218054778
1.570796327,-2.098421029,1.153378859,2.860548142,1.614498438,0.199993028,-2.216291146
1.570796327,-2.069447789,1.154304021,2.88128972,1.600505705,0.19556214,-2.223676884
1.570796327,-2.040681658,1.155964689,2.897209932,1.588779735,0.196681082,-2.2322031
1.570796327,-2.01685836,1.156839403,2.913659175,1.589871813,0.195700327,-2.243838826
1.570796327,-1.996040688,1.160315008,2.932984047,1.584021847,0.196041502,-2.247549114
1.570796327,-1.980287031,1.165311503,2.943544019,1.576960062,0.19349902,-2.248138486
1.570796327,-1.966805427,1.171250612,2.937546243,1.574826379,0.191145481,-2.263000799
1.570796327,-1.960421495,1.164618748,2.92279066,1.575677971,0.184971645,-2.291215874
1.570796327,-1.912311481,1.164668335,2.910689594,1.572586028,0.199503108,-2.328801519
1.570796327,-1.936509708,1.153187025,2.923472486,1.563593754,0.182982029,-2.301107029
1.570796327,-1.986084756,1.162270845,2.90511645,1.555140478,0.149947944,-2.282927247
1.570796327,-1.877680881,1.167778426,2.979697587,1.534227595,0.159894885,-2.317440775
1.570796327,-1.881543507,1.174462902,2.986475742,1.528205834,0.158369964,-2.301179867
1.570796327,-1.869478895,1.185280555,2.97992292,1.531581203,0.157327787,-2.315534135
