1.14071,1.01743,1.34654
1.13575,1.01524,1.24453
0.07755,1.1161,-0.36337
1.14078,1.01744,1.34656
1.13574,1.01526,1.2445
0.07758,1.11609,-0.36338
1.14078,1.01746,1.34655
1.13575,1.01528,1.24451
0.07731,1.11612,-0.36334
1.14072,1.01747,1.34653
1.13572,1.0153,1.24452
0.07721,1.11606,-0.36332
1.14079,1.0175,1.34654
1.13577,1.01526,1.24452
0.07724,1.11605,-0.36331
1.14078,1.0175,1.34654
1.13579,1.01523,1.24452
0.0771,1.11607,-0.36327
1.14076,1.01752,1.34654
1.13581,1.01522,1.24452
0.07711,1.11605,-0.36326
1.1408,1.01752,1.34656
1.1358,1.0152,1.24446
0.07711,1.11606,-0.36326
1.14079,1.01752,1.34655
1.13582,1.01518,1.24447
0.0771,1.11603,-0.36326
1.1407,1.01756,1.3465
1.13579,1.01523,1.2445
0.07712,1.11603,-0.36325
1.1407,1.01757,1.34651
1.13579,1.01526,1.2445
0.07735,1.11604,-0.36325
1.14074,1.01754,1.34654
1.13579,1.01527,1.24449
0.07738,1.116,-0.36325
1.14076,1.0175,1.34656
1.13578,1.01524,1.24452
0.0771,1.11598,-0.36327
1.14076,1.01744,1.34657
1.13575,1.01523,1.24452
0.0771,1.11596,-0.36329
1.14076,1.01745,1.34657
1.13577,1.0152,1.2445
0.07714,1.11593,-0.36327
1.14078,1.01746,1.34657
1.13576,1.01518,1.24451
0.07715,1.11593,-0.3633
1.14079,1.01747,1.34655
1.13572,1.01523,1.24447
0.07732,1.11605,-0.36331
1.1408,1.0175,1.34654
1.13575,1.01531,1.24447
0.07733,1.11608,-0.36331
1.14073,1.01749,1.34654
1.13575,1.01533,1.24447
0.07719,1.11605,-0.36329
1.1408,1.01755,1.34654
1.13572,1.01525,1.24443
0.07721,1.11606,-0.36329
1.14078,1.01751,1.34656
1.13577,1.01526,1.24446
0.07717,1.11606,-0.3633
1.14078,1.01758,1.34655
1.13577,1.01529,1.24442
0.07719,1.11609,-0.36333
1.14076,1.01749,1.34652
1.13575,1.01533,1.24444
0.07751,1.11608,-0.36333
1.14069,1.01752,1.34651
1.13577,1.01527,1.24448
0.07752,1.11608,-0.36335
1.14065,1.01746,1.34654
1.13571,1.01525,1.24447
0.07731,1.11603,-0.36335
1.14067,1.01747,1.34654
1.13569,1.0152,1.24447
0.07717,1.11598,-0.36331
1.14069,1.01744,1.34653
1.1357,1.01523,1.24449
0.07717,1.11597,-0.36333
1.14069,1.01749,1.34653
1.13569,1.01525,1.24446
0.07741,1.11599,-0.36331
1.1407,1.01757,1.34651
1.13565,1.01527,1.24443
0.07741,1.11596,-0.3633
1.14071,1.01754,1.3465
1.13569,1.01528,1.24446
0.07741,1.11597,-0.36329
1.14073,1.01744,1.34655
1.1357,1.01523,1.24446
0.07743,1.11599,-0.36328
1.14074,1.01739,1.34655
1.13572,1.01519,1.24444
0.07748,1.11597,-0.36328
1.14079,1.01739,1.34653
1.13575,1.01512,1.24449
0.07748,1.11595,-0.36328
1.14075,1.01742,1.34653
1.13578,1.01516,1.24452
0.07749,1.11599,-0.36329
1.14078,1.01744,1.34656
1.13573,1.0152,1.24447
0.0775,1.11602,-0.36328
1.14076,1.01742,1.34657
1.13577,1.01521,1.24447
0.07726,1.1159,-0.36327
1.14077,1.01749,1.34658
1.13579,1.01522,1.24446
0.07759,1.1159,-0.36328
1.14073,1.01752,1.34659
1.1358,1.01524,1.24444
0.07761,1.11592,-0.36329
1.14078,1.01754,1.34658
1.1358,1.01529,1.24447
0.07761,1.11592,-0.36329
1.14076,1.01754,1.34658
1.13582,1.01528,1.24444
0.07761,1.11594,-0.3633
1.14083,1.01753,1.34658
1.13581,1.01527,1.24445
0.07762,1.11593,-0.3633
1.14083,1.01752,1.34656
1.13583,1.01524,1.24446
0.07778,1.11599,-0.36332
1.14082,1.01749,1.34655
1.1358,1.0152,1.24446
0.07777,1.116,-0.36335
1.14081,1.01748,1.34651
1.13579,1.01522,1.24447
0.0778,1.11601,-0.36337
1.14081,1.01751,1.34647
1.13574,1.01521,1.24446
0.07759,1.11599,-0.36336
1.14079,1.01751,1.34649
1.13578,1.01523,1.24448
0.07764,1.11602,-0.36335
1.14076,1.01749,1.34651
1.13578,1.01522,1.2445
0.07767,1.11606,-0.36338
1.14076,1.01754,1.34657
1.13578,1.01525,1.24451
0.07768,1.11611,-0.36335
1.14076,1.01756,1.34659
1.13576,1.01525,1.24453
0.07756,1.11615,-0.36333
1.14075,1.01754,1.3466
1.13574,1.01522,1.24451
0.07757,1.11616,-0.36334
1.14076,1.01754,1.34661
1.13574,1.01526,1.24452
0.07758,1.11615,-0.36333
1.14076,1.01756,1.34662
1.13579,1.01528,1.24452
0.07755,1.11612,-0.3633
1.14078,1.01758,1.34657
1.13579,1.01526,1.24452
0.07755,1.11612,-0.3633
1.14077,1.01754,1.34657
1.13577,1.01526,1.24447
0.07757,1.11605,-0.36331
1.14072,1.01757,1.34651
1.1358,1.01524,1.24448
0.07755,1.11615,-0.36328
1.14076,1.01756,1.34653
1.13578,1.01522,1.24448
0.07754,1.11614,-0.36327
1.14078,1.01754,1.34654
1.13579,1.01524,1.24448
0.07732,1.11605,-0.36326
1.14077,1.01752,1.34657
1.13577,1.01525,1.2445
0.07735,1.11602,-0.36328
1.14078,1.01753,1.34656
1.13577,1.01528,1.24448
0.07734,1.11598,-0.36331
1.14078,1.01753,1.34657
1.13575,1.01528,1.24444
0.07734,1.11597,-0.36332
1.14075,1.01755,1.34658
1.13579,1.01525,1.24443
0.07731,1.11602,-0.36332
1.14074,1.01748,1.34657
1.13583,1.01519,1.24442
0.0773,1.11588,-0.36335
1.14075,1.01747,1.34656
1.13575,1.0151,1.24443
0.0773,1.11586,-0.36335
1.14073,1.01758,1.34653
1.13572,1.0151,1.24445
0.07729,1.11571,-0.36336
1.14072,1.01763,1.34653
1.13562,1.01509,1.24444
0.07708,1.11583,-0.36333
1.14071,1.01763,1.3465
1.13549,1.01514,1.24443
0.07703,1.11574,-0.36337
1.14071,1.01755,1.34652
1.1355,1.01523,1.24443
0.077,1.11576,-0.36337
1.14072,1.01754,1.34651
1.13548,1.01525,1.24443
0.07768,1.1158,-0.3633
1.14077,1.01751,1.34654
1.1354,1.01528,1.24442
0.07777,1.11584,-0.36333
1.14077,1.01755,1.34656
1.13604,1.01519,1.24452
0.07778,1.11585,-0.36335
1.14071,1.01753,1.34656
1.13605,1.01518,1.24452
0.07764,1.11592,-0.36333
1.14076,1.01751,1.3466
1.13608,1.01512,1.24456
0.07758,1.11595,-0.36328
1.14073,1.01762,1.34658
1.13612,1.01507,1.24459
0.07757,1.11594,-0.36328
1.14074,1.01766,1.34658
1.13611,1.01505,1.24453
0.07756,1.11599,-0.36331
1.14073,1.0176,1.34657
1.13585,1.01517,1.24454
0.07751,1.11609,-0.36334
1.14075,1.01751,1.3466
1.13602,1.0152,1.24454
0.0776,1.11613,-0.36329
1.14071,1.01746,1.34658
1.13607,1.01517,1.24452
0.07768,1.11598,-0.36334
1.14075,1.01746,1.34655
1.13618,1.0152,1.24449
0.07769,1.11595,-0.36335
1.1407,1.01747,1.34653
1.13598,1.01515,1.24445
0.07769,1.11595,-0.36335
1.14074,1.01755,1.34654
1.13616,1.01521,1.24444
0.07799,1.11608,-0.36332
1.14072,1.01757,1.34655
1.13611,1.01519,1.24445
0.07774,1.11609,-0.3633
1.14074,1.0176,1.34657
1.13597,1.01521,1.24446
0.07771,1.11613,-0.36331
1.14074,1.01753,1.34658
1.13609,1.01524,1.24447
0.07769,1.11613,-0.3633
1.14072,1.01753,1.34657
1.1362,1.01527,1.2445
0.07789,1.11607,-0.36332
1.14069,1.0175,1.34656
1.13598,1.01529,1.24444
0.07788,1.1161,-0.3633
1.14072,1.0175,1.34656
1.13596,1.01531,1.24442
0.07787,1.11612,-0.36328
1.14074,1.01752,1.34655
1.1359,1.01533,1.24443
0.07786,1.11612,-0.36326
1.14071,1.01754,1.34652
1.13589,1.01536,1.24446
0.07784,1.11619,-0.36324
1.14078,1.01757,1.34655
1.1359,1.01537,1.24447
0.07825,1.11607,-0.36326
1.1408,1.01757,1.34652
1.13587,1.01533,1.24449
0.07825,1.11604,-0.36326
1.1408,1.01761,1.34652
1.1358,1.01533,1.2445
0.07826,1.11602,-0.36326
1.14079,1.0176,1.34653
1.13587,1.01535,1.2445
0.07827,1.11603,-0.36324
1.14078,1.01761,1.34653
1.13587,1.01534,1.24452
0.07824,1.11615,-0.36325
1.14077,1.01759,1.34654
1.13584,1.01529,1.24453
0.07828,1.11612,-0.36325
1.14079,1.01753,1.34655
1.13585,1.01527,1.24451
0.07812,1.11614,-0.36324
1.14079,1.01754,1.34656
1.13587,1.01526,1.24451
0.07813,1.11616,-0.36325
1.14079,1.01751,1.34656
1.13587,1.01522,1.24447
0.07742,1.11611,-0.36322
1.14078,1.01755,1.34654
1.13587,1.0152,1.24449
0.07714,1.11602,-0.36322
1.14077,1.01754,1.34655
1.13585,1.01525,1.24446
0.07717,1.11601,-0.36325
1.14079,1.01751,1.34654
1.13583,1.01524,1.24446
0.07716,1.116,-0.36328
1.1408,1.01753,1.34653
1.13583,1.01524,1.24447
0.07717,1.11602,-0.3633
1.14079,1.01749,1.34652
1.13582,1.01527,1.24447
0.0769,1.116,-0.36325
1.14075,1.0175,1.34653
1.13581,1.0153,1.24444
0.07682,1.11604,-0.36325
1.14079,1.01752,1.34654
1.13581,1.01525,1.24446
0.07678,1.11607,-0.36327
1.14077,1.01747,1.34653
1.13577,1.01525,1.24447
0.07664,1.11604,-0.36327
1.14074,1.01753,1.34652
1.13573,1.01525,1.24447
0.07662,1.11605,-0.36326
1.14074,1.01752,1.34654
1.13575,1.01526,1.2445
0.07657,1.11602,-0.36327
1.1407,1.01755,1.34652
1.13578,1.01527,1.24448
0.07691,1.11603,-0.36328
1.1407,1.01754,1.34654
1.13575,1.01529,1.24446
0.07687,1.11606,-0.36329
1.14068,1.01755,1.34655
1.13573,1.01531,1.24441
0.07706,1.11605,-0.36328
1.14071,1.01751,1.34657
1.13575,1.01532,1.24443
0.07704,1.11604,-0.36326
1.14073,1.01752,1.34656
1.13579,1.01526,1.24444
0.07705,1.11603,-0.36324
1.14073,1.01754,1.34656
1.1358,1.01524,1.24446
0.07763,1.11606,-0.36328
1.14072,1.01752,1.34655
1.13581,1.01524,1.24446
0.07773,1.11611,-0.36329
1.1407,1.0176,1.34656
1.13581,1.01523,1.24444
0.07774,1.1161,-0.36328
1.14068,1.01756,1.34654
1.13581,1.01521,1.24442
0.07772,1.11611,-0.36326
1.14068,1.01756,1.34657
1.13585,1.0152,1.24441
0.07748,1.11609,-0.36328
1.14069,1.01749,1.34658
1.13577,1.01521,1.24448
0.0775,1.11605,-0.36331
1.1407,1.01754,1.34654
1.13576,1.01522,1.24446
0.0777,1.1161,-0.36329
1.14074,1.01752,1.34652
1.13577,1.01521,1.24449
0.07768,1.11604,-0.3633
1.14075,1.0175,1.34651
1.13589,1.01522,1.24452
0.07774,1.11603,-0.36325
1.14076,1.01749,1.34657
1.13589,1.01523,1.2445
0.07798,1.11602,-0.36328
1.14079,1.01749,1.34657
1.136,1.01524,1.24454
0.07803,1.11606,-0.36331
1.14075,1.01753,1.34654
1.13599,1.01526,1.24453
0.07755,1.11602,-0.36325
1.14076,1.01753,1.34657
1.13598,1.01526,1.24454
0.07762,1.11608,-0.36328
1.14077,1.01749,1.34658
1.13621,1.01524,1.2446
0.07762,1.11609,-0.36331
1.14077,1.01745,1.34659
1.13631,1.01513,1.2446
0.07798,1.1161,-0.36332
1.14079,1.01742,1.34657
1.13625,1.01507,1.24458
0.07801,1.11605,-0.36332
1.14079,1.01744,1.34662
1.13625,1.01513,1.24456
0.07836,1.1161,-0.36334
1.14074,1.01751,1.34661
1.13618,1.01518,1.24453
0.07843,1.11614,-0.36334
1.14078,1.01749,1.34662
1.13616,1.01516,1.24452
0.07847,1.11613,-0.36332
1.14077,1.01751,1.34659
1.13616,1.01519,1.2445
0.0785,1.11615,-0.36335
1.14077,1.01761,1.34656
1.13605,1.01525,1.24448
0.07856,1.11616,-0.36336
1.14072,1.01753,1.34652
1.136,1.01525,1.24447
0.07859,1.11618,-0.36337
1.1407,1.01755,1.3465
1.136,1.01524,1.24449
0.07855,1.11623,-0.36332
1.14065,1.01743,1.34654
1.13578,1.01526,1.24446
0.0786,1.11619,-0.36334
1.14065,1.0175,1.34653
1.13593,1.01515,1.24453
0.07818,1.11613,-0.36332
1.14065,1.01751,1.34654
1.13605,1.01511,1.24456
0.07805,1.11602,-0.36332
1.14065,1.01758,1.34653
1.13605,1.01511,1.24457
0.07805,1.11599,-0.36333
1.14062,1.01764,1.34652
1.13597,1.01513,1.24456
0.07815,1.116,-0.36332
1.14062,1.01762,1.34652
1.13597,1.01514,1.24455
0.07814,1.11603,-0.36331
1.14064,1.01761,1.34653
1.13592,1.01516,1.24455
0.07815,1.11604,-0.3633
1.14065,1.01753,1.34655
1.13596,1.01524,1.24452
0.07818,1.11606,-0.36328
1.14065,1.01753,1.34654
1.13599,1.01526,1.24452
0.07818,1.11608,-0.36329
1.14064,1.01751,1.34655
1.136,1.01528,1.24451
0.07829,1.11613,-0.3633
1.14066,1.01749,1.34653
1.136,1.01525,1.24452
0.07832,1.11615,-0.3633
1.14063,1.0175,1.34654
1.13599,1.01522,1.24452
0.07833,1.11617,-0.36331
1.14066,1.01752,1.34653
1.13604,1.01521,1.24451
0.0782,1.11611,-0.3633
1.14056,1.01751,1.34653
1.13601,1.01519,1.2445
0.07824,1.11608,-0.3633
1.14064,1.01751,1.34655
1.13591,1.01517,1.24453
0.07824,1.1161,-0.36331
1.14066,1.01747,1.34657
1.13584,1.01517,1.24449
0.07828,1.11606,-0.3633
1.14066,1.01744,1.34662
1.13582,1.01516,1.24452
0.07827,1.11604,-0.36329
1.14065,1.0175,1.34658
1.13585,1.01516,1.24453
0.07841,1.11606,-0.3633
1.14064,1.0175,1.34658
1.13582,1.0152,1.24452
0.07836,1.1161,-0.36329
1.1406,1.0175,1.34652
1.13581,1.01523,1.2445
0.07841,1.11614,-0.36331
1.14065,1.01749,1.34652
1.13583,1.01522,1.24449
0.07846,1.11611,-0.36332
1.14066,1.0175,1.34651
1.13581,1.01523,1.24449
0.07822,1.11604,-0.36329
1.14067,1.0175,1.34653
1.13585,1.01521,1.2445
0.07826,1.11606,-0.36331
1.14069,1.0175,1.34654
1.13588,1.01521,1.2445
0.07831,1.11608,-0.36334
1.14068,1.01757,1.34653
1.13589,1.01525,1.24449
0.07811,1.11606,-0.3634
1.14068,1.01756,1.34653
1.13592,1.01524,1.24448
0.07811,1.11606,-0.36342
1.14071,1.01757,1.34648
1.13602,1.01527,1.24446
0.07814,1.11607,-0.36344
1.14073,1.01758,1.3465
1.13605,1.01534,1.24445
0.07795,1.11605,-0.36333
1.14073,1.01755,1.34653
1.13595,1.01537,1.24448
0.0778,1.116,-0.3633
1.14074,1.01758,1.34655
1.13596,1.0154,1.24448
0.07781,1.11599,-0.36329
1.1407,1.01755,1.34656
1.13606,1.01532,1.2445
0.07772,1.11594,-0.36328
1.14072,1.01752,1.34657
1.13605,1.01525,1.24449
0.07776,1.116,-0.36325
1.14072,1.01751,1.34658
1.13602,1.01518,1.2445
0.07743,1.11599,-0.36324
1.14068,1.01755,1.34654
1.13604,1.01515,1.24452
0.07748,1.11599,-0.36325
1.14072,1.01757,1.34655
1.13598,1.01515,1.24454
0.07748,1.11597,-0.36323
1.14071,1.01762,1.34655
1.13598,1.01512,1.24454
0.07746,1.11599,-0.36319
1.14073,1.01758,1.34656
1.13607,1.01515,1.24457
0.07761,1.11605,-0.36323
1.14074,1.0176,1.34656
1.13609,1.01519,1.24457
0.07758,1.11601,-0.36323
1.14073,1.01759,1.34654
1.13602,1.01527,1.24453
0.07754,1.116,-0.36324
1.14073,1.01751,1.34656
1.13601,1.01524,1.24452
0.07757,1.11596,-0.36322
1.14075,1.01756,1.34655
1.13605,1.01527,1.24451
0.07756,1.11598,-0.36322
1.14073,1.01755,1.34652
1.13605,1.01527,1.24453
0.07756,1.11598,-0.36322
1.14075,1.01759,1.34654
1.13602,1.0153,1.24452
0.07757,1.11598,-0.36326
1.14077,1.01759,1.34651
1.136,1.01529,1.24451
0.07756,1.116,-0.36328
1.14078,1.01759,1.34652
1.13602,1.01526,1.24455
0.07754,1.116,-0.3633
1.14073,1.01759,1.34651
1.136,1.01528,1.24454
0.07753,1.11599,-0.36329
1.14077,1.01752,1.34651
1.13598,1.01525,1.24452
0.07751,1.11599,-0.36331
1.14075,1.01754,1.34652
1.13595,1.0152,1.24455
0.0775,1.11598,-0.36331
1.1407,1.01754,1.34651
1.13589,1.01522,1.24453
0.07746,1.11597,-0.36332
1.14063,1.01751,1.34651
1.13588,1.01523,1.24453
0.07738,1.11597,-0.36331
1.14068,1.01753,1.34651
1.13581,1.01519,1.24451
0.07737,1.11596,-0.36332
1.14064,1.01753,1.34649
1.13582,1.01523,1.24452
0.07732,1.11596,-0.3633
1.14064,1.01754,1.34652
1.13584,1.01524,1.2445
0.07733,1.11596,-0.36331
1.14062,1.01755,1.34651
1.13584,1.01523,1.24451
0.07734,1.11599,-0.36329
1.14062,1.01749,1.34654
1.13581,1.0152,1.2445
0.07737,1.11596,-0.36328
1.14064,1.0175,1.34656
1.13579,1.01521,1.24451
0.07732,1.11603,-0.36323
1.14066,1.01745,1.34656
1.13578,1.0152,1.24452
0.07729,1.11599,-0.36322
1.14064,1.01748,1.34654
1.13578,1.01521,1.24455
0.07729,1.11601,-0.36322
1.14066,1.01751,1.34651
1.13577,1.01524,1.24454
0.07741,1.11602,-0.36325
1.14069,1.01751,1.34653
1.13575,1.01524,1.24454
0.07744,1.11603,-0.36326
1.14073,1.01757,1.34651
1.13567,1.01527,1.2445
0.07743,1.11604,-0.36326
1.14071,1.0176,1.34653
1.13565,1.01528,1.24453
0.07736,1.116,-0.36325
1.14072,1.01757,1.34654
1.13559,1.01524,1.24454
0.07739,1.11604,-0.36322
1.14072,1.01757,1.34657
1.13551,1.01521,1.24452
0.07737,1.11603,-0.36321
1.14075,1.01751,1.34656
1.13546,1.01518,1.24446
0.07746,1.11602,-0.36326
1.14075,1.01749,1.34656
1.13538,1.01518,1.24445
0.07739,1.11604,-0.36329
1.14077,1.01758,1.34653
1.13561,1.01522,1.24442
0.07739,1.11605,-0.36331
1.14078,1.0175,1.34651
1.13561,1.01523,1.24442
0.07739,1.11605,-0.36332
1.14075,1.01751,1.3465
1.13581,1.01521,1.24444
0.07741,1.1161,-0.36341
1.14077,1.01746,1.34654
1.13572,1.01518,1.24447
0.0774,1.11612,-0.36342
1.14077,1.01742,1.34658
1.13574,1.01516,1.24446
0.0774,1.1161,-0.36342
1.14072,1.0174,1.34657
1.13576,1.01517,1.24445
0.07738,1.11613,-0.36342
1.14074,1.01741,1.3466
1.13586,1.01522,1.24448
0.07736,1.11613,-0.36343
1.14074,1.0175,1.34657
1.13584,1.01521,1.2445
0.07736,1.11606,-0.36345
1.14074,1.01752,1.34651
1.13578,1.01525,1.24449
0.07718,1.11605,-0.36332
1.14072,1.01754,1.34652
1.13565,1.01516,1.24453
0.0772,1.11586,-0.36331
1.14071,1.01761,1.34658
1.13565,1.01517,1.24452
0.07717,1.11577,-0.36331
1.14073,1.01762,1.34661
1.13578,1.01517,1.24449
0.07683,1.11572,-0.36332
1.14071,1.01761,1.3466
1.13575,1.01519,1.24447
0.07664,1.1158,-0.36329
1.14071,1.01764,1.34661
1.13568,1.01521,1.24446
0.07662,1.11579,-0.36327
1.14073,1.01768,1.34659
1.13563,1.01526,1.24441
0.0767,1.11576,-0.3633
1.14077,1.01765,1.34656
1.13564,1.01529,1.2444
0.0766,1.11586,-0.36332
1.14082,1.01758,1.34656
1.13569,1.0153,1.24442
0.07657,1.11587,-0.36334
1.14081,1.01753,1.34656
1.1357,1.01528,1.24448
0.07656,1.11595,-0.36335
1.1408,1.01753,1.34657
1.13552,1.01515,1.24458
0.07652,1.11598,-0.36335
1.14073,1.01753,1.34654
1.1355,1.01516,1.24456
0.07643,1.11596,-0.36333
1.14078,1.01749,1.34656
1.13563,1.01528,1.24458
0.07637,1.11597,-0.3633
1.14073,1.01756,1.34654
1.1356,1.0153,1.24464
0.07633,1.11601,-0.36328
1.14078,1.01754,1.34654
1.1356,1.01537,1.24465
0.07603,1.11603,-0.36325
1.14075,1.01754,1.34652
1.13683,1.01503,1.24466
0.07639,1.11593,-0.36322
1.14074,1.01756,1.34654
1.13682,1.015,1.24467
0.07639,1.11592,-0.36324
